"time"	"length"	"track"	"channel"	"note"	"notename"	"velocity"	"amplitude"	"angle.c"	"x.c"	"y.c"
5976	48	"Lead"	14	59	"b"	100	2	70.4533073929961	1.14144790056959	38.9832925327028
5976	48	"Lead"	14	67	"g'"	100	2	70.4533073929961	1.37559105966078	46.9798653599239
6048	24	"Lead"	14	55	"g"	100	2	70.4708171206226	1.63676591984695	34.9617075859236
6048	24	"Lead"	14	59	"b"	100	2	70.4708171206226	1.82382488211518	38.9573313100291
6048	24	"Lead"	14	67	"g'"	100	2	70.4708171206226	2.19794280665162	46.9485787582403
6096	24	"Lead"	14	55	"g"	100	2	70.4824902723735	2.04475845599328	34.9402198455683
6096	24	"Lead"	14	59	"b"	100	2	70.4824902723735	2.27844513667823	38.9333878279189
6096	24	"Lead"	14	67	"g'"	100	2	70.4824902723735	2.74581849804812	46.9197237926203
6120	24	"Lead"	14	57	"a"	100	2	70.488326848249	2.37714821248022	36.9235584197393
6120	24	"Lead"	14	60	"c'"	100	2	70.488326848249	2.56988995943808	39.9173604537722
6120	24	"Lead"	14	69	"a'"	100	2	70.488326848249	3.14811520031165	48.898766555871
48	48	"Voice"	2	62	"d'"	100	2	69.011673151751	-41.473972668865	6.62643124632224
120	24	"Voice"	2	62	"d'"	100	2	69.0291828793774	-41.3515939894621	7.35157632965073
168	24	"Voice"	2	62	"d'"	100	2	69.0408560311284	-41.2629625690485	7.8337679328214
216	48	"Voice"	2	60	"c'"	100	2	69.0525291828794	-39.208293923054	7.91894485669682
288	48	"Voice"	2	65	"f'"	100	2	69.0700389105058	-43.9465861662584	9.67975022051823
336	24	"Voice"	2	64	"e'"	100	2	69.0817120622568	-42.8565880726105	9.96558371469434
360	24	"Voice"	2	64	"e'"	100	2	69.0875486381323	-42.7976935513471	10.2155482811734
432	48	"Voice"	2	62	"d'"	100	2	69.1050583657588	-40.6753493107198	10.4649872647283
504	24	"Voice"	2	62	"d'"	100	2	69.1225680933852	-40.4858844173982	11.1755609676237
552	24	"Voice"	2	62	"d'"	100	2	69.1342412451362	-40.3526750389449	11.6473867112462
600	48	"Voice"	2	60	"c'"	100	2	69.1459143968872	-38.299016350175	11.5405955916074
672	24	"Voice"	2	65	"f'"	100	2	69.1634241245136	-42.8524684669028	13.7355722957981
720	24	"Voice"	2	64	"e'"	100	2	69.1750972762646	-41.7405659048165	13.9185185255352
744	24	"Voice"	2	64	"e'"	100	2	69.1809338521401	-41.6586189195285	14.1619020515433
816	24	"Voice"	2	65	"f'"	100	2	69.1984435797665	-42.3452808778734	15.2275141560928
840	24	"Voice"	2	65	"f'"	100	2	69.204280155642	-42.2556835836784	15.4744048310767
888	24	"Voice"	2	64	"e'"	100	2	69.215953307393	-41.1372365172684	15.6117831051522
936	24	"Voice"	2	64	"e'"	100	2	69.227626459144	-40.9521992437268	16.0909097661412
1008	48	"Voice"	2	60	"c'"	100	2	69.2451361867704	-36.9674441587269	15.2776985299295
1104	24	"Voice"	2	64	"e'"	100	2	69.2684824902724	-40.2607971472325	17.7501609308026
1128	24	"Voice"	2	64	"e'"	100	2	69.2743190661479	-40.1565118218373	17.9848424597671
1200	24	"Voice"	2	65	"f'"	100	2	69.2918287937743	-40.7408139957527	19.1098423584153
1224	24	"Voice"	2	65	"f'"	100	2	69.2976653696498	-40.628584655583	19.3473023671034
1272	48	"Voice"	2	64	"e'"	100	2	69.3093385214008	-39.5022004606061	19.379787376803
1392	48	"Voice"	2	60	"c'"	100	2	69.3385214007782	-35.3817300845752	18.6583272621709
1584	48	"Voice"	2	62	"d'"	100	2	69.3852140077821	-36.1958919692595	21.303929321834
1656	24	"Voice"	2	62	"d'"	100	2	69.4027237354086	-35.8173365125505	21.9344114383477
1704	24	"Voice"	2	62	"d'"	100	2	69.4143968871595	-35.5588583623875	22.3510087459977
1752	48	"Voice"	2	60	"c'"	100	2	69.4260700389105	-33.6147951707704	21.6805337947928
1824	48	"Voice"	2	65	"f'"	100	2	69.443579766537	-37.3837966527562	25.0489869620584
1872	24	"Voice"	2	64	"e'"	100	2	69.4552529182879	-36.2646588987335	24.9173536909221
1896	24	"Voice"	2	64	"e'"	100	2	69.4610894941634	-36.1186100117501	25.1285895111346
1968	48	"Voice"	2	62	"d'"	100	2	69.4785992217899	-34.0515964715803	24.5863534859617
2040	24	"Voice"	2	62	"d'"	100	2	69.4961089494163	-33.6158983005891	25.178788323596
2088	24	"Voice"	2	62	"d'"	100	2	69.5077821011673	-33.3196988917952	25.5694674516327
2136	48	"Voice"	2	60	"c'"	100	2	69.5194552529183	-31.4466279143104	24.7206309146615
2208	24	"Voice"	2	65	"f'"	100	2	69.5369649805448	-34.8851002741188	28.4258646106794
2256	24	"Voice"	2	64	"e'"	100	2	69.5486381322957	-33.7831136041059	28.1904458143548
2280	24	"Voice"	2	64	"e'"	100	2	69.5544747081712	-33.618003442626	28.3871422396053
2352	24	"Voice"	2	65	"f'"	100	2	69.5719844357977	-33.8684567343218	29.6298437126383
2376	24	"Voice"	2	65	"f'"	100	2	69.5778210116732	-33.6949440118628	29.8270137297959
2424	24	"Voice"	2	64	"e'"	100	2	69.5894941634241	-32.6034925424804	29.5467811111875
2472	24	"Voice"	2	64	"e'"	100	2	69.6011673151751	-32.2563750246581	29.9253449481975
2544	48	"Voice"	2	60	"c'"	100	2	69.6186770428016	-28.8431568510319	27.7141173928879
2640	24	"Voice"	2	64	"e'"	100	2	69.6420233463035	-31.0071666381161	31.2178733592809
2664	24	"Voice"	2	64	"e'"	100	2	69.647859922179	-30.8244340484249	31.3983162859779
2736	24	"Voice"	2	65	"f'"	100	2	69.6653696498054	-30.9579147153793	32.6589576758859
2760	24	"Voice"	2	65	"f'"	100	2	69.6712062256809	-30.7667720143817	32.8390885959867
2808	48	"Voice"	2	64	"e'"	100	2	69.6828793774319	-29.7062078143983	32.4582996672312
2928	48	"Voice"	2	60	"c'"	100	2	69.7120622568093	-26.13315182522	30.2829717115081
3120	48	"Voice"	2	62	"d'"	100	2	69.7587548638132	-25.9257517067774	33.0432352901245
3192	24	"Voice"	2	62	"d'"	100	2	69.7762645914397	-25.3432290270771	33.4920997024838
3240	24	"Voice"	2	62	"d'"	100	2	69.7879377431907	-24.9505528976471	33.785646510045
3288	48	"Voice"	2	60	"c'"	100	2	69.7996108949416	-23.3852161741072	32.451990146835
3360	48	"Voice"	2	65	"f'"	100	2	69.8171206225681	-25.6651143176178	36.9635213022733
3408	24	"Voice"	2	64	"e'"	100	2	69.8287937743191	-24.6711859749848	36.4325758434359
3432	24	"Voice"	2	64	"e'"	100	2	69.8346303501946	-24.4581254706219	36.5759497274276
3504	48	"Voice"	2	62	"d'"	100	2	69.852140077821	-22.7315206922151	35.3168227197663
3576	24	"Voice"	2	62	"d'"	100	2	69.8696498054475	-22.1096797981087	35.7094113536629
3624	24	"Voice"	2	62	"d'"	100	2	69.8813229571984	-21.6913415443089	35.965062241127
3672	48	"Voice"	2	60	"c'"	100	2	69.8929961089494	-20.2571881983398	34.4912499961518
3744	24	"Voice"	2	65	"f'"	100	2	69.9105058365759	-22.1064540895333	39.1957228226162
3792	24	"Voice"	2	64	"e'"	100	2	69.9221789883268	-21.1663669427438	38.5744074542322
3816	24	"Voice"	2	64	"e'"	100	2	69.9280155642023	-20.9408652433909	38.6972888308489
3888	24	"Voice"	2	65	"f'"	100	2	69.9455252918288	-20.7205678891727	39.9456889582616
3912	24	"Voice"	2	65	"f'"	100	2	69.9513618677043	-20.4870702399046	40.0659450529401
3960	24	"Voice"	2	64	"e'"	100	2	69.9630350194552	-19.5731450064901	39.4067506216246
4008	24	"Voice"	2	64	"e'"	100	2	69.9747081712062	-19.1118209457942	39.6325409245471
4080	48	"Voice"	2	60	"c'"	100	2	69.9922178988327	-16.7408833922005	36.3282647982084
4176	24	"Voice"	2	64	"e'"	100	2	70.0155642023346	-17.4770944028233	40.3800838438308
4200	24	"Voice"	2	64	"e'"	100	2	70.0214007782101	-17.241116634548	40.4814018679432
4272	24	"Voice"	2	65	"f'"	100	2	70.0389105058366	-16.9053664280717	41.7038198002608
4296	24	"Voice"	2	65	"f'"	100	2	70.0447470817121	-16.6616723564194	41.8017783627363
4344	48	"Voice"	2	64	"e'"	100	2	70.056420233463	-15.8131988846131	41.060233085501
4464	48	"Voice"	2	60	"c'"	100	2	70.0856031128405	-13.2803454786551	37.7310538412004
4656	48	"Voice"	2	62	"d'"	100	2	70.1322957198444	-12.0799875353025	40.2252893233465
4728	24	"Voice"	2	62	"d'"	100	2	70.1498054474708	-11.3738379075869	40.4306296173079
4776	24	"Voice"	2	62	"d'"	100	2	70.1614785992218	-10.9011208460132	40.5606405805014
4824	48	"Voice"	2	60	"c'"	100	2	70.1731517509728	-9.9303984644145	38.7477378222001
4896	48	"Voice"	2	65	"f'"	100	2	70.1906614785992	-10.4067546215679	43.7801262931764
4944	24	"Voice"	2	64	"e'"	100	2	70.2023346303502	-9.67511614939639	42.9230955022548
4968	24	"Voice"	2	64	"e'"	100	2	70.2081712062257	-9.42442887412197	42.978833632343
5040	48	"Voice"	2	62	"d'"	100	2	70.2256809338521	-8.27636247458048	41.1764717307027
5112	24	"Voice"	2	62	"d'"	100	2	70.2431906614786	-7.55414181589209	41.3150691809343
5160	24	"Voice"	2	62	"d'"	100	2	70.2548638132296	-7.07136102920315	41.400433007333
5208	48	"Voice"	2	60	"c'"	100	2	70.2665369649805	-6.27392065935556	39.5049100690042
5280	24	"Voice"	2	65	"f'"	100	2	70.284046692607	-6.27893330799991	44.5597912530309
5328	24	"Voice"	2	64	"e'"	100	2	70.295719844358	-5.63040048158729	43.6382697917429
5352	24	"Voice"	2	64	"e'"	100	2	70.3015564202335	-5.37560795368107	43.6703885845812
5424	24	"Voice"	2	65	"f'"	100	2	70.3190661478599	-4.71494289078145	44.7523107061152
5448	24	"Voice"	2	65	"f'"	100	2	70.3249027237354	-4.45366380823749	44.7790674164078
5496	24	"Voice"	2	64	"e'"	100	2	70.3365758754864	-3.84331141312619	43.8318258504221
5544	24	"Voice"	2	64	"e'"	100	2	70.3482490272374	-3.33140563169761	43.873702106354
5616	48	"Voice"	2	60	"c'"	100	2	70.3657587548638	-2.32974330563041	39.9320960648182
5712	24	"Voice"	2	64	"e'"	100	2	70.3891050583658	-1.53661890080041	43.9731600223785
5736	24	"Voice"	2	64	"e'"	100	2	70.3949416342412	-1.27994150015232	43.9813795799562
5808	24	"Voice"	2	65	"f'"	100	2	70.4124513618677	-0.521266366522805	44.9969808028842
5832	24	"Voice"	2	65	"f'"	100	2	70.4182879377432	-0.258630686390766	44.9992567735075
5880	48	"Voice"	2	64	"e'"	100	2	70.4299610894942	0.26073242107724	43.9992274773615
6000	48	"Voice"	2	60	"c'"	100	2	70.4591439688716	1.40405755024362	39.9753501847777
48	48	"Bass"	7	45	"A"	100	2	69.011673151751	-24.686888493372	3.94430431328705
120	48	"Bass"	7	45	"A"	100	2	69.0291828793774	-24.6140440413465	4.37593829145877
168	24	"Bass"	7	48	"c"	100	2	69.0408560311284	-27.508641712699	5.22251195521427
216	48	"Bass"	7	48	"c"	100	2	69.0525291828794	-27.4458057461378	5.54326139968777
288	24	"Bass"	7	48	"c"	100	2	69.0700389105058	-27.3445425034497	6.0229556927669
336	24	"Bass"	7	48	"c"	100	2	69.0817120622568	-27.2723742280249	6.34173509116913
432	48	"Bass"	7	43	"G"	100	2	69.1050583657588	-22.2745960511085	5.73082635925598
504	48	"Bass"	7	43	"G"	100	2	69.1225680933852	-22.1708414666704	6.11995005369871
552	24	"Bass"	7	41	"F"	100	2	69.1342412451362	-20.1763375194724	5.82369335562311
600	48	"Bass"	7	41	"F"	100	2	69.1459143968872	-20.1069835838419	6.05881268559388
672	24	"Bass"	7	41	"F"	100	2	69.1634241245136	-19.997818617888	6.40993373803913
720	24	"Bass"	7	41	"F"	100	2	69.1750972762646	-19.9216337272988	6.64292929627817
816	48	"Bass"	7	45	"A"	100	2	69.1984435797665	-23.525156043263	8.45973008671823
888	48	"Bass"	7	45	"A"	100	2	69.215953307393	-23.3734298393571	8.87033130974557
936	24	"Bass"	7	48	"c"	100	2	69.227626459144	-26.0604904278262	10.2396698511808
984	48	"Bass"	7	48	"c"	100	2	69.2392996108949	-25.9391884090531	10.5431733685662
1056	24	"Bass"	7	48	"c"	100	2	69.2568093385214	-25.750613494511	10.9957221070882
1104	24	"Bass"	7	48	"c"	100	2	69.2684824902724	-25.6205072755116	11.2955569559653
1200	48	"Bass"	7	43	"G"	100	2	69.2918287937743	-20.8230827089402	9.76725276096784
1272	48	"Bass"	7	43	"G"	100	2	69.3093385214008	-20.6488775134986	10.1303434015107
1320	24	"Bass"	7	43	"G"	100	2	69.3210116731517	-20.5292203456701	10.3706852232109
1368	48	"Bass"	7	43	"G"	100	2	69.3326848249027	-20.4067658472974	10.6096139257551
1440	24	"Bass"	7	43	"G"	100	2	69.3501945525292	-20.2178757087424	10.9652862172332
1488	24	"Bass"	7	43	"G"	100	2	69.3618677042802	-20.0885017124183	11.2005401186803
1584	48	"Bass"	7	41	"F"	100	2	69.3852140077821	-18.0979459846297	10.651964660917
1656	48	"Bass"	7	41	"F"	100	2	69.4027237354086	-17.9086682562752	10.9672057191739
1704	24	"Bass"	7	48	"c"	100	2	69.4143968871595	-23.705905574925	14.9006724973318
1752	48	"Bass"	7	48	"c"	100	2	69.4260700389105	-23.5303566195393	15.176373656355
1824	24	"Bass"	7	48	"c"	100	2	69.443579766537	-23.2610290283816	15.5860363319475
1872	24	"Bass"	7	48	"c"	100	2	69.4552529182879	-23.0775102082849	15.8564978033141
1968	48	"Bass"	7	45	"A"	100	2	69.4785992217899	-20.2688074235597	14.6347342178343
2040	48	"Bass"	7	45	"A"	100	2	69.4961089494163	-20.0094632741602	14.9873740021404
2088	24	"Bass"	7	43	"G"	100	2	69.5077821011673	-18.2465017740783	14.0023274139893
2136	48	"Bass"	7	43	"G"	100	2	69.5194552529183	-18.0818110507285	14.2143627759303
2208	24	"Bass"	7	43	"G"	100	2	69.5369649805448	-17.8301623623274	14.5287752454583
2256	24	"Bass"	7	43	"G"	100	2	69.5486381322957	-17.6593548385099	14.7359148575036
2352	48	"Bass"	7	41	"F"	100	2	69.5719844357977	-15.8052798093502	13.8272603992312
2424	48	"Bass"	7	41	"F"	100	2	69.5894941634241	-15.5607578043657	14.1018728030667
2472	24	"Bass"	7	48	"c"	100	2	69.6011673151751	-20.5267841066006	19.0434013306711
2520	48	"Bass"	7	48	"c"	100	2	69.6128404669261	-20.3030941421342	19.281710719115
2592	24	"Bass"	7	48	"c"	100	2	69.6303501945525	-19.9623816017297	19.6342384824806
2640	24	"Bass"	7	48	"c"	100	2	69.6420233463035	-19.7318333151648	19.8659194104515
2736	48	"Bass"	7	43	"G"	100	2	69.6653696498054	-15.8229341878605	16.6923561454528
2808	48	"Bass"	7	43	"G"	100	2	69.6828793774319	-15.52824499389	16.9668384624163
2856	24	"Bass"	7	43	"G"	100	2	69.6945525291829	-15.3291350651879	17.1469419475668
2904	48	"Bass"	7	43	"G"	100	2	69.7062256809339	-15.1279363743699	17.3247089745547
2976	24	"Bass"	7	43	"G"	100	2	69.7237354085603	-14.8222819575308	17.5869257566937
3024	24	"Bass"	7	43	"G"	100	2	69.7354085603113	-14.6159819177173	17.758746368507
3120	48	"Bass"	7	45	"A"	100	2	69.7587548638132	-15.431995063558	19.6685924345979
3192	48	"Bass"	7	45	"A"	100	2	69.7762645914397	-15.0852553732602	19.9357736324309
3240	24	"Bass"	7	48	"c"	100	2	69.7879377431907	-16.6337019317647	22.52376434003
3288	48	"Bass"	7	48	"c"	100	2	69.7996108949416	-16.369651321875	22.7163931027845
3360	24	"Bass"	7	48	"c"	100	2	69.8171206225681	-15.9694044642955	22.9995243658589
3408	24	"Bass"	7	48	"c"	100	2	69.8287937743191	-15.6998456204449	23.1843664458229
3504	48	"Bass"	7	43	"G"	100	2	69.852140077821	-12.4482137124035	19.3401648227291
3576	48	"Bass"	7	43	"G"	100	2	69.8696498054475	-12.1076817942024	19.5551538365297
3624	24	"Bass"	7	41	"F"	100	2	69.8813229571984	-10.8456707721545	17.9825311205635
3672	48	"Bass"	7	41	"F"	100	2	69.8929961089494	-10.6350238041284	18.1079062479797
3744	24	"Bass"	7	41	"F"	100	2	69.9105058365759	-10.3163452417822	18.2913373172209
3792	24	"Bass"	7	41	"F"	100	2	69.9221789883268	-10.1021296772186	18.4105126486108
3888	48	"Bass"	7	45	"A"	100	2	69.9455252918288	-11.5114266050959	22.1920494212565
3960	48	"Bass"	7	45	"A"	100	2	69.9630350194552	-11.1211051173239	22.3901992168322
4008	24	"Bass"	7	48	"c"	100	2	69.9747081712062	-12.1620678745963	25.2207078610755
4056	48	"Bass"	7	48	"c"	100	2	69.9863813229572	-11.8668408031774	25.3609560023285
4128	24	"Bass"	7	48	"c"	100	2	70.0038910505837	-11.420980977609	25.5648429197031
4176	24	"Bass"	7	48	"c"	100	2	70.0155642023346	-11.1217873472512	25.6964169915287
4272	48	"Bass"	7	43	"G"	100	2	70.0389105058366	-8.64052061879218	21.3152856756889
4344	48	"Bass"	7	43	"G"	100	2	70.056420233463	-8.26599032604774	21.4633036583301
4392	24	"Bass"	7	43	"G"	100	2	70.068093385214	-8.01488844955245	21.558329321662
4440	48	"Bass"	7	43	"G"	100	2	70.079766536965	-7.76269445694742	21.6504174271093
4512	24	"Bass"	7	43	"G"	100	2	70.0972762645914	-7.38243096153057	21.7830143253461
4560	24	"Bass"	7	43	"G"	100	2	70.1089494163424	-7.12765733596643	21.8677045183312
4656	48	"Bass"	7	41	"F"	100	2	70.1322957198444	-6.03999376765126	20.1126446616733
4728	48	"Bass"	7	41	"F"	100	2	70.1498054474708	-5.68691895379347	20.215314808654
4776	24	"Bass"	7	48	"c"	100	2	70.1614785992218	-7.26741389734212	27.0404270536676
4824	48	"Bass"	7	48	"c"	100	2	70.1731517509728	-6.95127892509015	27.1234164755401
4896	24	"Bass"	7	48	"c"	100	2	70.1906614785992	-6.47531398675336	27.2409674713098
4944	24	"Bass"	7	48	"c"	100	2	70.2023346303502	-6.15689209507043	27.3146971377985
5040	48	"Bass"	7	45	"A"	100	2	70.2256809338521	-4.92640623486933	24.5098046016087
5112	48	"Bass"	7	45	"A"	100	2	70.2431906614786	-4.49651298565006	24.5923030838895
5160	24	"Bass"	7	43	"G"	100	2	70.2548638132296	-3.87241199218268	22.6716656944919
5208	48	"Bass"	7	43	"G"	100	2	70.2665369649805	-3.60750437912944	22.7153232896774
5280	24	"Bass"	7	43	"G"	100	2	70.284046692607	-3.2092325796444	22.7750044182158
5328	24	"Bass"	7	43	"G"	100	2	70.295719844358	-2.94316388810245	22.8109137547747
5424	48	"Bass"	7	41	"F"	100	2	70.3190661478599	-2.20030668236468	20.8844116628537
5496	48	"Bass"	7	41	"F"	100	2	70.3365758754864	-1.83430771990114	20.9197350649742
5544	24	"Bass"	7	48	"c"	100	2	70.3482490272374	-2.11998540198939	27.9196286131344
5592	48	"Bass"	7	48	"c"	100	2	70.3599221789883	-1.79393830627349	27.9424727852294
5664	24	"Bass"	7	48	"c"	100	2	70.3774319066148	-1.30442322363707	27.9695992115303
5712	24	"Bass"	7	48	"c"	100	2	70.3891050583658	-0.97784839141844	27.9829200142408
5808	48	"Bass"	7	43	"G"	100	2	70.4124513618677	-0.266425031778322	22.9984568548075
5880	48	"Bass"	7	43	"G"	100	2	70.4299610894942	0.136291947381285	22.999596181348
5928	24	"Bass"	7	43	"G"	100	2	70.4416342412451	0.404754340984755	22.9964382877752
5976	48	"Bass"	7	43	"G"	100	2	70.4533073929961	0.673161582387192	22.9901468782607
6048	24	"Bass"	7	43	"G"	100	2	70.4708171206226	1.07558903304228	22.9748364136069
6096	24	"Bass"	7	43	"G"	100	2	70.4824902723735	1.34369841393844	22.9607158985163
0	48	"Drums"	9	36	"C"	100	2	69	-15.8279987081037	2.3397557343165
96	48	"Drums"	9	36	"C"	100	2	69.023346303502	-15.7690656941327	2.70860981577766
192	48	"Drums"	9	36	"C"	100	2	69.0466926070039	-15.7015381430654	3.07598763681882
288	48	"Drums"	9	36	"C"	100	2	69.0700389105058	-15.6254528591141	3.44168896729537
384	48	"Drums"	9	36	"C"	100	2	69.0933852140078	-15.5408513106708	3.8055144907913
480	48	"Drums"	9	36	"C"	100	2	69.1167315175097	-15.4477796077053	4.16726591325343
576	48	"Drums"	9	36	"C"	100	2	69.1400778210117	-15.3462884766349	4.52674607106489
672	48	"Drums"	9	36	"C"	100	2	69.1634241245136	-15.2364332326766	4.88375903850601
720	48	"Drums"	9	42	"F#"	100	2	69.1750972762646	-20.8702829524083	6.95925926276761
768	48	"Drums"	9	36	"C"	100	2	69.1867704280156	-15.118273749699	5.23811023453698
864	48	"Drums"	9	36	"C"	100	2	69.2101167315175	-14.9918744275899	5.58960652885118
960	48	"Drums"	9	36	"C"	100	2	69.2334630350195	-14.8573041571564	5.93805634713433
1056	48	"Drums"	9	36	"C"	100	2	69.2568093385214	-14.7146362825777	6.28326977547897
1152	48	"Drums"	9	36	"C"	100	2	69.2801556420233	-14.563948561431	6.62505866389066
1248	48	"Drums"	9	36	"C"	100	2	69.3035019455253	-14.405323122311	6.96323672883612
1344	48	"Drums"	9	36	"C"	100	2	69.3268482490272	-14.2388464200687	7.29761965477078
1440	48	"Drums"	9	36	"C"	100	2	69.3501945525292	-14.0646091886903	7.62802519459703
1536	48	"Drums"	9	36	"C"	100	2	69.3735408560311	-13.882706391846	7.95427326899182
1584	48	"Drums"	9	42	"F#"	100	2	69.3852140077821	-18.9597529362788	11.1592010733416
1632	48	"Drums"	9	36	"C"	100	2	69.3968871595331	-13.6932371711312	8.27618606455604
1632	48	"Drums"	9	38	"D"	100	2	69.3968871595331	-15.4048918175226	9.31070932262555
1680	48	"Drums"	9	42	"F#"	100	2	69.408560311284	-18.6940837362418	11.5987599881358
1728	48	"Drums"	9	36	"C"	100	2	69.420233463035	-13.4963047920329	8.59358813072573
1776	48	"Drums"	9	42	"F#"	100	2	69.431906614786	-18.4182257907669	12.0319972872474
1824	48	"Drums"	9	36	"C"	100	2	69.443579766537	-13.2920165876467	8.90630647539856
1824	48	"Drums"	9	38	"D"	100	2	69.443579766537	-14.9535186611025	10.0195947848234
1872	48	"Drums"	9	42	"F#"	100	2	69.4552529182879	-18.1323294493667	12.4586768454611
1920	48	"Drums"	9	36	"C"	100	2	69.4669260700389	-13.0804839001781	9.21417065921736
1968	48	"Drums"	9	42	"F#"	100	2	69.4785992217899	-17.8365505327325	12.8785661116942
2016	48	"Drums"	9	36	"C"	100	2	69.4902723735409	-12.8618220202576	9.51701288846539
2016	48	"Drums"	9	38	"D"	100	2	69.4902723735409	-14.4695497727898	10.7066394995236
2064	48	"Drums"	9	42	"F#"	100	2	69.5019455252918	-17.5310502478068	13.291436235745
2112	48	"Drums"	9	36	"C"	100	2	69.5136186770428	-12.6361501241053	9.81466810651659
2160	48	"Drums"	9	42	"F#"	100	2	69.5252918287938	-17.2159950999226	13.6970621930194
2208	48	"Drums"	9	36	"C"	100	2	69.5369649805448	-12.4035912085756	10.1069740837971
2208	48	"Drums"	9	38	"D"	100	2	69.5369649805448	-13.9540401096475	11.3703458442717
2256	48	"Drums"	9	42	"F#"	100	2	69.5486381322957	-16.891556802053	14.0952229071774
2304	48	"Drums"	9	36	"C"	100	2	69.5603112840467	-12.1642720241222	10.393771506203
2352	48	"Drums"	9	42	"F#"	100	2	69.5719844357977	-16.557912181224	14.4857013706232
2400	48	"Drums"	9	36	"C"	100	2	69.5836575875486	-11.9183230057147	10.6749040619319
