"time"	"length"	"track"	"channel"	"note"	"notename"	"velocity"	"angle"	"x"	"y"	"amplitude"	"angle.c"	"x.c"	"y.c"	"angle.mw"	"x.mw"	"y.mw"
54635	229	"Strings"	4	91	"g'''"	97	3.87322443181818	49.9272466235478	-50.4803926746953	1.225125	95.8643168690322	47.8564669878094	-52.447674566607	5.02192556468436	2.80584704107381	-70.9445362405175
54983	243	"Strings"	4	77	"f''"	87	3.89794034090909	39.068647731179	-41.5047077384848	1.225125	95.888930802782	37.3720561516199	-43.0386967623344	4.81827862886899	13.7248355030867	-55.3229508469425
54994	223	"Strings"	4	80	"g#''"	99	3.89872159090909	41.0907476407919	-43.7212815265147	1.225125	95.8897088294236	39.3037469380764	-45.3344844089756	4.86796969898877	11.5368093166959	-58.880404472033
55012	241	"Strings"	4	61	"c#'"	95	3.9	28.0404606027955	-29.912080656201	1.225125	95.8909819639279	26.8180987728535	-31.0127325176205	4.55946022479742	19.7281756227543	-35.941606622378
55013	216	"Strings"	4	84	"c'''"	91	3.90007102272727	43.7671587817044	-46.6951369221365	1.225125	95.8910526936225	41.8589739468047	-48.4130798454377	4.9345309544921	8.10133549099985	-63.4851822338273
55022	230	"Strings"	4	89	"f'''"	97	3.90071022727273	47.154278825182	-50.3733460123208	1.225125	95.8916892608747	45.095971293451	-52.2240689060154	5.01668926087469	3.08779278227425	-68.930875054171
55369	238	"Strings"	4	80	"g#''"	80	3.92535511363636	39.9118606698225	-44.8000376994559	1.225125	95.9162324649299	38.087628232798	-46.3608948964552	4.89449333449508	9.97121218289979	-59.1656566565739
55373	237	"Strings"	4	74	"d''"	73	3.92563920454545	35.9092185983642	-40.3302370394087	1.225125	95.9165153837086	34.2670593067947	-41.7345018715285	4.79695016631729	14.1172843371861	-52.1219942341334
55393	235	"Strings"	4	84	"c'''"	91	3.92705965909091	42.4911349597125	-47.8592044421499	1.225125	95.9179299776023	40.5428002008828	-49.5205144548327	4.96140823847183	6.39230566929204	-63.679968814615
55396	255	"Strings"	4	62	"d'"	95	3.92727272727273	27.8781147235556	-31.4135435673894	1.225125	95.9181421666863	26.5993163465229	-32.5034824272354	4.60292477538197	18.5904801719168	-37.6615725505132
55403	248	"Strings"	4	89	"f'''"	95	3.92776988636364	45.7740968752622	-51.630727820302	1.225125	95.9186372745491	43.6724334441252	-53.4202073851127	5.0436372745491	1.22934633196587	-68.9890477365508
55759	275	"Strings"	4	73	"c#''"	78	3.95305397727273	34.1459561849058	-40.5345985081695	1.225125	95.9438170458564	32.5017684576337	-41.8644843169765	4.80794748063903	13.2924395215957	-51.306052777082
55767	267	"Strings"	4	82	"a#''"	87	3.95362215909091	39.9173777067988	-47.4405202017512	1.225125	95.9443828834139	37.9932195285391	-48.9950535243737	4.95525244863128	6.57217687903935	-61.6506811890235
55780	267	"Strings"	4	61	"c#'"	95	3.95454545454545	26.3679987478314	-31.3963157398183	1.225125	95.9453023694448	25.0947464754772	-32.4230427216744	4.61378063031434	17.7476741046218	-36.9597086551847
55786	264	"Strings"	4	87	"d#'''"	86	3.95497159090909	43.0673013471797	-51.3245317043538	1.225125	95.9457267476129	40.9859991993452	-53.0013949781633	5.0381180519607	1.56342226411996	-66.9817565522438
55801	252	"Strings"	4	91	"g'''"	95	3.95603693181818	45.5805151405637	-54.4372725209561	1.225125	95.9467876930331	43.3733113947405	-56.2117057084632	5.1043963886853	-3.0479136954759	-70.9345488609389
56164	285	"Strings"	4	80	"g#''"	82	3.98181818181818	37.3200527750556	-46.9809925487645	1.225125	95.9724625722032	35.4219263277726	-48.428164689877	4.95072344176845	6.63031439892365	-59.6325324883274
56164	285	"Strings"	4	84	"c'''"	90	3.98181818181818	39.8080562933927	-50.1130587186821	1.225125	95.9724625722032	37.7833880829574	-51.6567090025355	5.0159408330728	2.91189026870996	-63.9337226748372
56164	285	"Strings"	4	89	"f'''"	90	3.98181818181818	42.918060691314	-54.0281414310791	1.225125	95.9724625722032	40.7352152769385	-55.6923893933586	5.09746257220323	-2.48399730255312	-68.955273601088
78404	257	"Strings"	4	80	"g#''"	97	5.56136363636364	-47.3057081713918	-36.9075869490694	1.225125	97.5454909819639	-48.5071086633819	-35.3137424966381	6.52375185152915	-59.6471833374942	-6.49719323272379
78420	256	"Strings"	4	85	"c#'''"	87	5.5625	-51.2932528968439	-39.9249571979784	1.225125	97.5466226570789	-52.5926280503048	-38.1970610749347	6.60640526577452	-64.978290879531	-1.67979593256488
78436	275	"Strings"	4	70	"a#'"	95	5.56363636363636	-39.4912223373579	-30.666648957807	1.225125	97.5477543321938	-40.489093097827	-29.3365529692139	6.36297172349815	-48.1981421864994	-13.301845352055
78436	238	"Strings"	4	89	"f'''"	91	5.56363636363636	-54.4978868255539	-42.3199755617737	1.225125	97.5477543321938	-55.8749484750013	-40.4844430975152	6.6727543321938	-68.9434102401498	2.79395498503551
78458	218	"Strings"	4	92	"g#'''"	90	5.56519886363636	-56.9362906797242	-44.0710653789304	1.225125	97.5493103854768	-58.3699583531787	-42.1538605805943	6.7232234289551	-71.7022710678376	6.54097268870146
78793	264	"Strings"	4	79	"g''"	82	5.58899147727273	-47.5020823395286	-34.9936018924695	1.225125	97.5730048331958	-48.6359066631238	-33.399829087226	6.53496135493493	-58.7209936594477	-5.73104734294685
78813	244	"Strings"	4	82	"a#''"	99	5.59041193181818	-49.9696263682786	-36.7019950495152	1.225125	97.5744194270895	-51.1585173073562	-35.0257920240633	6.58528899230686	-61.9316437704005	-2.91058411598359
78820	271	"Strings"	4	63	"d#'"	90	5.59090909090909	-34.669004478574	-25.4373766034278	1.225125	97.5749145349523	-35.4929300161252	-24.2745117122969	6.276001491474	-40.3000895502616	-14.9967590579063
78829	220	"Strings"	4	87	"d#'''"	82	5.59154829545455	-54.0444703365134	-39.6004447708068	1.225125	97.5755511022044	-55.3270031922959	-37.7878646890728	6.66794240655223	-66.9573300439505	2.39080601167826
78839	220	"Strings"	4	91	"g'''"	95	5.59225852272727	-57.3007958713117	-41.9239644179109	1.225125	97.5762583991512	-58.65841609024	-40.0023777016351	6.73386709480342	-70.6337494614384	7.20232164088419
79170	243	"Strings"	4	80	"g#''"	74	5.61576704545455	-49.2426275773622	-34.2806596972287	1.225125	97.5996699280915	-50.3482586784755	-32.6351474340981	6.57793079765669	-59.9115007193967	-3.25761900008659
79181	233	"Strings"	4	84	"c'''"	86	5.61654829545455	-52.554020599861	-36.5249903325022	1.225125	97.600447954733	-53.7318767482957	-34.7690296256016	6.64392621560256	-63.9956382261896	0.747186738811752
79197	218	"Strings"	4	87	"d#'''"	90	5.61768465909091	-55.060906032628	-38.1745547042282	1.225125	97.6015796298479	-56.2917140900952	-36.3351472378878	6.69397093419576	-66.8724279220746	4.13260012666779
79204	273	"Strings"	4	68	"g#'"	90	5.61818181818182	-39.4602111432609	-27.3293200890412	1.225125	97.6020747377107	-40.3412754677079	-26.0111801661999	6.38468343336289	-46.5365428680756	-11.7622352419838
79211	242	"Strings"	4	91	"g'''"	97	5.61867897727273	-58.3883192355383	-40.3955960080907	1.225125	97.6025698455735	-59.6905118591701	-38.4453221340421	6.76017854122567	-70.4198196391431	9.05809041633783
79559	246	"Strings"	4	77	"f''"	87	5.64339488636364	-47.6622747378768	-31.2619187960553	1.225125	97.6271837793234	-48.6656576654902	-29.6758110922905	6.55653160541031	-56.8366747156172	-4.31189137979112
79570	233	"Strings"	4	80	"g#''"	99	5.64417613636364	-50.1965090148216	-32.8680769550781	1.225125	97.6279618059649	-51.2512963215992	-31.1978304591142	6.60622267553009	-59.9796766910961	-1.56153259062608
79588	241	"Strings"	4	61	"c#'"	95	5.64545454545455	-34.3296326691732	-22.4159836009851	1.225125	97.6292349404692	-35.0488321030967	-21.2739128561	6.29771320133874	-38.7270466970544	-13.4616438121117
79589	232	"Strings"	4	84	"c'''"	91	5.64552556818182	-53.5902042956152	-34.9869976356106	1.225125	97.6293056701639	-54.7127207223997	-33.2041893614751	6.67278393103342	-63.947434214144	2.59338724985892
79598	223	"Strings"	4	89	"f'''"	97	5.64616477272727	-57.8010382247863	-37.6834178404347	1.225125	97.629942237416	-59.0099280802109	-35.7607101155491	6.75494223741601	-68.4813191493035	8.44446135471279
79945	238	"Strings"	4	80	"g#''"	80	5.67080965909091	-51.0539959433215	-31.5196684344761	1.225125	97.6544854414712	-52.060652516569	-29.8276458935172	6.6327463110364	-59.9999926446917	0.0297092062626257
79949	237	"Strings"	4	74	"d''"	73	5.67109375	-45.9566535008133	-28.3546468679507	1.225125	97.6547683602499	-46.862180310653	-26.8316241873623	6.53520314285861	-53.745904959574	-5.23237040703739
79969	235	"Strings"	4	84	"c'''"	91	5.67251420454545	-54.5148250206097	-33.5281054187722	1.225125	97.6561829541436	-55.5852909775945	-31.7218446332516	6.69966121501315	-63.8546433486431	4.31097701427333
79972	255	"Strings"	4	62	"d'"	95	5.67272727272727	-35.7800412083518	-21.9951960920708	1.225125	97.6563951432276	-36.4822636207043	-20.8097198709987	6.34117775192328	-40.2333279932642	-12.0531870717426
79979	248	"Strings"	4	89	"f'''"	95	5.67322443181818	-58.7994538320496	-36.1057367886694	1.225125	97.6568902510904	-59.9520664792036	-34.1577183792061	6.78189025109042	-68.2289213244389	10.2866075507685
80335	281	"Strings"	4	73	"c#''"	78	5.69850852272727	-45.8515009404577	-26.5826985369658	1.225125	97.6820700223977	-46.6961144852138	-25.0693616189924	6.54620045718034	-52.8038958923314	-4.55506076708348
80343	268	"Strings"	4	82	"a#''"	87	5.69907670454545	-53.6552648180931	-31.0662607550427	1.225125	97.6826358599552	-54.6422286059456	-29.2955090922753	6.6935054251726	-61.8837217197373	3.79539011356136
80356	267	"Strings"	4	61	"c#'"	95	5.7	-35.500660266793	-20.5110487450483	1.225125	97.6835553459861	-36.1521747565409	-19.3396034181812	6.35203360685566	-39.4008070621009	-11.3391535334477
80362	249	"Strings"	4	87	"d#'''"	86	5.70042613636364	-58.0275520888914	-33.4933306580727	1.225125	97.6839797241542	-59.0913507322771	-31.578667936362	6.77637102850202	-66.3053905379068	9.62263922298142
80377	244	"Strings"	4	91	"g'''"	95	5.70149147727273	-61.5296607275541	-35.4274025402948	1.225125	97.6850406695744	-62.6546607548833	-33.3975071777893	6.84264936522662	-69.4342957068495	14.8283033315948
80740	285	"Strings"	4	80	"g#''"	82	5.72727272727273	-52.7513872026816	-28.5883043952025	1.225125	97.7107155487445	-53.6546988909976	-26.8546697413389	6.68897641830977	-59.9034932259441	3.40169065749179
80740	285	"Strings"	4	84	"c'''"	90	5.72727272727273	-56.2681463495271	-30.4941913548827	1.225125	97.7107155487445	-57.2316788170641	-28.6449810574282	6.75419380961411	-63.5247490213642	7.78500236176517
80740	285	"Strings"	4	89	"f'''"	90	5.72727272727273	-60.6640952830839	-32.8765500544829	1.225125	97.7107155487445	-61.7029037246472	-30.8828702025397	6.83571554874455	-67.5766976401065	13.9423791390717
81476	243	"Strings"	4	80	"g#''"	97	5.77954545454545	-54.1730418415918	-25.7930521193042	1.225125	97.7627726040316	-54.979358589245	-24.0264464520914	6.74103347359681	-59.6453421783531	6.51407371981366
81492	256	"Strings"	4	85	"c#'''"	87	5.78068181818182	-58.7191769063875	-27.8757648045101	1.225125	97.7639042791465	-59.5903896350503	-25.9612300005776	6.82368688784218	-63.812584723312	12.3674585477422
81508	275	"Strings"	4	70	"a#'"	95	5.78181818181818	-45.1929353787247	-21.3915542178313	1.225125	97.7650359542615	-45.8613316525867	-19.9182895613917	6.58025334556581	-49.9324209172447	-2.59871917357524
81508	237	"Strings"	4	89	"f'''"	91	5.78181818181818	-62.36625082264	-29.5203448206072	1.225125	97.7650359542615	-63.2886376805697	-27.4872395947206	6.89003595426146	-66.7200393661087	17.5908029090461
81530	221	"Strings"	4	92	"g#'''"	90	5.78338068181818	-65.1258784820785	-30.7021164081166	1.225125	97.7665920075445	-66.0848688545644	-28.5795400326006	6.94050505102276	-68.6062643559212	21.8444613374983
81865	253	"Strings"	4	79	"g''"	82	5.80717329545455	-53.950469039798	-23.8819364873497	1.225125	97.7902864552635	-54.6925344467656	-22.1297689953909	6.7522429770026	-58.5757672929909	7.06254104677506
81885	238	"Strings"	4	82	"a#''"	99	5.80859375	-56.7293041350619	-25.0157161071125	1.225125	97.7917010491571	-57.5063496564235	-23.1736865688901	6.80257061437453	-61.1029015504488	10.5088259152088
81892	271	"Strings"	4	63	"d#'"	90	5.80909090909091	-39.3531380374186	-17.3300469303427	1.225125	97.7921961570199	-39.8913885730467	-16.0523243710748	6.49328311354166	-42.5854572650188	-5.95641079252077
81901	222	"Strings"	4	87	"d#'''"	82	5.80973011363636	-61.3349278746421	-26.9634312099267	1.225125	97.7928327242721	-62.1722587106836	-24.9721894677225	6.8852240286199	-64.8675669554075	16.7689819990878
81911	212	"Strings"	4	91	"g'''"	95	5.81044034090909	-65.016991676407	-28.527018655128	1.225125	97.7935400212189	-65.9027361148026	-26.4164602583824	6.95114871687108	-67.4202958830129	22.2599124671908
82242	243	"Strings"	4	80	"g#''"	74	5.83394886363636	-55.4954306707054	-22.8091467326802	1.225125	97.8169515501591	-56.1997770720115	-21.0139253129017	6.79521241972436	-59.2050703535762	9.73445655535515
82253	233	"Strings"	4	84	"c'''"	86	5.83473011363636	-59.2141156041781	-24.2835029024856	1.225125	97.8177295768007	-59.9638500848227	-22.3682069689304	6.86120783767023	-62.3298379856172	14.5255394628463
82269	218	"Strings"	4	87	"d#'''"	90	5.83586647727273	-62.0186256426344	-25.351332773619	1.225125	97.8188612519156	-62.8011154700344	-23.3456611754605	6.91125255626342	-64.4091721890363	18.4515185804063
82276	273	"Strings"	4	68	"g#'"	90	5.83636363636364	-44.4402781778053	-18.1400572071667	1.225125	97.8193563597784	-45.0001192067085	-16.7029719326241	6.60196505543055	-47.9779877310368	-1.45351067436234
82283	237	"Strings"	4	91	"g'''"	97	5.83686079545455	-65.7479098699661	-26.7994840944899	1.225125	97.8198514676412	-66.5749005399475	-24.6735205857634	6.97746016329334	-66.8113370379972	24.0259285605187
82631	243	"Strings"	4	77	"f''"	87	5.86157670454545	-53.2991225879378	-20.2040474003595	1.225125	97.844465401391	-53.9187771544373	-18.486899961057	6.77381322747797	-56.4298182901595	8.04211463108914
82642	223	"Strings"	4	80	"g#''"	99	5.86235795454545	-56.1209376134349	-21.2235803150399	1.225125	97.8452434280325	-56.7717306678648	-19.415730657779	6.82350429759775	-58.9060078493986	11.4053601103424
82660	241	"Strings"	4	61	"c#'"	95	5.86363636363636	-38.3678165120711	-14.4537419409662	1.225125	97.8465165625368	-38.8108757167869	-13.2180152101638	6.5149948234064	-40.7184673070564	-4.79650082499534
82661	216	"Strings"	4	84	"c'''"	91	5.86370738636364	-59.8928280343012	-22.5576849444625	1.225125	97.8465872922315	-60.5842896013844	-20.6287142957477	6.89006555310109	-61.8847709398523	16.3179387706296
82670	230	"Strings"	4	89	"f'''"	97	5.86434659090909	-64.5874874890928	-24.2787244279077	1.225125	97.8472238594837	-65.3315814590509	-22.1987491552879	6.97222385948367	-65.0507000430138	23.0088336061141
83017	238	"Strings"	4	80	"g#''"	80	5.88899147727273	-56.6662261337165	-19.7215317803283	1.225125	97.8717670635388	-57.2666776743046	-17.9032854009342	6.85002793310406	-58.5828126344174	12.96356678699
83021	237	"Strings"	4	74	"d''"	73	5.88927556818182	-51.0046438993511	-17.7348893625077	1.225125	97.8720499823176	-51.5445665021808	-16.0983745795114	6.75248476492627	-53.6101547280968	6.4769830962822
83041	235	"Strings"	4	84	"c'''"	91	5.89069602272727	-60.4797440465635	-20.9332405532964	1.225125	97.8734645762112	-61.1167852855445	-18.9931186580996	6.91694283708081	-61.423890793464	17.9751394929945
83044	255	"Strings"	4	62	"d'"	95	5.89090909090909	-39.6927581407893	-13.7289821609908	1.225125	97.8736767652953	-40.110534215127	-12.4557233823303	6.55845937399095	-41.8857021051333	-3.09644298510857
83051	248	"Strings"	4	89	"f'''"	95	5.89140625	-65.2207364741987	-22.5223341100145	1.225125	97.8741718731581	-65.9060009415226	-20.4303460542406	6.99917187315808	-64.4071143914053	24.7532546500948
83407	265	"Strings"	4	73	"c#''"	78	5.91669034090909	-50.5184373245012	-16.0277100763159	1.225125	97.8993516444654	-51.0025039219191	-14.4133477615241	6.76348207924801	-52.5442833736857	6.93529269359356
83415	262	"Strings"	4	82	"a#''"	87	5.91725852272727	-59.1076834156033	-18.715815804843	1.225125	97.8999174820229	-59.6728374519157	-16.8271349444058	6.91078704724026	-59.6104594421256	17.046792223134
83428	267	"Strings"	4	61	"c#'"	95	5.91818181818182	-39.0987496181208	-12.3404934382504	1.225125	97.9008369680538	-39.4712849376905	-11.0913328940957	6.56931522892332	-40.9188277105895	-2.5786699655233
83434	262	"Strings"	4	87	"d#'''"	86	5.91860795454545	-63.9016663820353	-20.1389432095893	1.225125	97.9012613462219	-64.5095418606046	-18.0974862601109	6.99365265056968	-62.6719470539217	23.6902311611862
83449	241	"Strings"	4	91	"g'''"	95	5.91967329545455	-67.7393885348366	-21.2691147189168	1.225125	97.9023222916421	-68.381166055499	-19.1053952822303	7.05993098729428	-64.6050664576908	29.4480116136447
83812	285	"Strings"	4	80	"g#''"	82	5.94545454545455	-57.6888685659805	-16.4922540477956	1.225125	97.9279971708122	-58.1823411595801	-14.6565745380779	6.90625804037743	-57.7616640544024	16.2354601310328
83812	285	"Strings"	4	84	"c'''"	90	5.94545454545455	-61.5347931370458	-17.591737650982	1.225125	97.9279971708122	-62.0611639035521	-15.6336795072831	6.97147543168178	-60.3528368911598	21.2963630507433
83812	285	"Strings"	4	89	"f'''"	90	5.94545454545455	-66.3421988508776	-18.9660921549649	1.225125	97.9279971708122	-66.9096923335171	-16.8550607187896	7.05299717081221	-62.9821299178492	28.1824646014354
31972	278	"Strings"	5	67	"g'"	93	2.26363636363636	32.1096962410044	34.3215297926889	1.225125	94.2613697984204	33.6825924630699	32.7793069628805	3.02767414624646	42.0520096337159	20.9911525592538
47332	278	"Strings"	5	67	"g'"	93	3.35454545454545	45.269186981931	-12.6372746268713	1.225125	95.3477779087587	44.6932487813031	-14.5435041641466	4.11408225658478	38.1585653777528	-27.4394586009229
53476	278	"Strings"	5	67	"g'"	93	3.79090909090909	35.6861156008058	-30.5859633382035	1.225125	95.782341152894	34.4161675542219	-32.0082397341641	4.54864550072011	23.0594757968025	-40.9543718786735
78052	278	"Strings"	5	67	"g'"	93	5.53636363636364	-36.3218603363678	-29.8282158652742	1.225125	97.5205941294353	-37.2968230395045	-28.599772571821	6.28689847726143	-44.224937582216	-15.910842084852
16994	282	"Vocals"	6	56	"g#"	100	1.19985795454545	-11.0391113478992	34.2656974341495	1.225125	93.2019804314511	-9.26885037620723	34.786325081898	1.78893695319027	-4.6998541392427	35.6918950333244
16994	282	"Vocals"	6	61	"c#'"	100	1.19985795454545	-12.5723212573297	39.0248220777814	1.225125	93.2019804314511	-10.556190706236	39.6177591210505	1.8704586923207	-2.02471902179953	40.9499757372671
16994	282	"Vocals"	6	65	"f'"	100	1.19985795454545	-13.7988891848741	42.8321217926869	1.225125	93.2019804314511	-11.586062970259	43.4829063523724	1.93567608362505	0.711596129259031	44.9943733254373
17378	282	"Vocals"	6	55	"g"	100	1.22713068181818	-9.8200306671789	33.5941512423765	1.225125	93.2291406342096	-8.08961260379519	34.0522857958246	1.79979280812264	-4.19233770247968	34.7480115199182
17378	282	"Vocals"	6	58	"a#"	100	1.22713068181818	-10.6617475815085	36.4736499202945	1.225125	93.2291406342096	-8.78300796983477	36.9710531497524	1.8487058516009	-2.70165917474972	37.903839353072
17378	282	"Vocals"	6	65	"f'"	100	1.22713068181818	-12.6257537149443	43.1924801687698	1.225125	93.2291406342096	-10.4009304905938	43.7815103089173	1.96283628638351	1.93323974247257	44.9584539780687
17762	282	"Vocals"	6	55	"g"	100	1.25440340909091	-8.90028826602858	33.8494441428747	1.225125	93.2563008369681	-7.16187574618872	34.2594152868398	1.8269530108811	-3.24714449216572	34.8490466533447
17762	282	"Vocals"	6	60	"c'"	100	1.25440340909091	-10.1717580183184	38.6850790204282	1.225125	93.2563008369681	-8.18500085278711	39.1536174706741	1.90847475001153	-0.45548724303629	39.9974065580686
17762	282	"Vocals"	6	65	"f'"	100	1.25440340909091	-11.4432277706082	43.5207138979818	1.225125	93.2563008369681	-9.2081259593855	44.0478196545083	1.98999648914197	3.15345733760399	44.8893718692957
18146	282	"Vocals"	6	56	"g#"	100	1.28167613636364	-8.20175268968046	35.0532630837319	1.225125	93.2834610397265	-6.40682338124114	35.4253103608364	1.87041756146564	-1.77928097057841	35.9560031041791
18146	282	"Vocals"	6	60	"c'"	100	1.28167613636364	-9.1130585440894	38.9480700930354	1.225125	93.2834610397265	-7.11869264582349	39.3614559564849	1.93563495276999	0.630884863653195	39.9950244941644
18146	282	"Vocals"	6	65	"f'"	100	1.28167613636364	-10.2521908621006	43.8165788546648	1.225125	93.2834610397265	-8.00852922655142	44.2816379510455	2.01715669190042	4.37134884400163	44.7871779562415
18530	282	"Vocals"	6	56	"g#"	100	1.30894886363636	-7.24282306378656	35.2638839900922	1.225125	93.310621242485	-5.44242012172134	35.5862341814736	1.8975777642241	-0.802172470579898	35.9910616587986
18530	282	"Vocals"	6	60	"c'"	100	1.30894886363636	-8.04758118198507	39.1820933223247	1.225125	93.310621242485	-6.04713346857926	39.5402602016374	1.96279515552845	1.71679160994089	39.9631408496384
18530	282	"Vocals"	6	65	"f'"	100	1.30894886363636	-9.0535288297332	44.0798549876153	1.225125	93.310621242485	-6.80302515215167	44.482792726842	2.04431689465888	5.58601590680964	44.651947620332
18914	282	"Vocals"	6	58	"a#"	100	1.33622159090909	-6.62731246737213	37.4176259196093	1.225125	93.3377814452434	-4.72255804977787	37.7054033988032	1.95734666263473	1.42407690017395	37.973306479452
18914	282	"Vocals"	6	63	"d#'"	100	1.33622159090909	-7.49932726571057	42.3409977511368	1.225125	93.3377814452434	-5.3439472668539	42.6666406881194	2.03886840176517	5.10519733894923	42.6958658435496
18914	282	"Vocals"	6	67	"g'"	100	1.33622159090909	-8.19693910438132	46.2796952163588	1.225125	93.3377814452434	-5.84105864051473	46.6356305195724	2.10408579306951	8.60961707708485	46.2047020744206
19298	378	"Vocals"	6	56	"g#"	100	1.36349431818182	-5.3095203581922	35.6063055309863	1.225125	93.3649416480019	-3.5022844401381	35.8292339256698	1.95189816974102	1.15309846966287	35.9815280931655
19298	378	"Vocals"	6	60	"c'"	100	1.36349431818182	-5.89946706465799	39.5625617010958	1.225125	93.3649416480019	-3.891427155709	39.8102599174109	2.01711556104536	3.88400596033729	39.8109846361537
19298	378	"Vocals"	6	65	"f'"	100	1.36349431818182	-6.63690044774024	44.5078819137328	1.225125	93.3649416480019	-4.37785555017263	44.7865424070872	2.0986373001758	8.00209583538554	44.2828009755628
32354	282	"Vocals"	6	56	"g#"	100	2.29076704545455	25.2987561844302	25.6119685990896	1.225125	94.2883885417895	26.4683081751936	24.4014069746599	2.87534506352859	29.3973323269391	20.7797221362438
32354	282	"Vocals"	6	61	"c#'"	100	2.29076704545455	28.8124723211567	29.1691864600743	1.225125	94.2883885417895	30.1444620884149	27.790491276696	2.95686680265903	35.2962456967863	20.8608494484787
32354	282	"Vocals"	6	65	"f'"	100	2.29076704545455	31.6234452305378	32.014960748862	1.225125	94.2883885417895	33.085385218992	30.5017587183249	3.02208419396337	40.1495875792316	20.3226626507849
32738	282	"Vocals"	6	55	"g"	100	2.31803977272727	25.2658872910434	24.2205478756425	1.225125	94.3155487445479	26.3678449330964	23.0160108095253	2.88620091846096	28.7983668491093	19.8910549449778
32738	282	"Vocals"	6	58	"a#"	100	2.31803977272727	27.4315347731328	26.2965948364119	1.225125	94.3155487445479	28.6279459273618	24.988811736056	2.93511396193922	32.285308116642	20.0414290861079
32738	282	"Vocals"	6	65	"f'"	100	2.31803977272727	32.4847122313415	31.1407044115404	1.225125	94.3155487445479	33.901514913981	29.5920138979611	3.04924439672183	40.6866795620588	19.2248304599636
33122	282	"Vocals"	6	55	"g"	100	2.3453125	25.9169699810876	23.5225565574706	1.225125	94.3427089473064	26.9831627267569	22.291454175566	2.91336112121942	29.3279242279926	19.1016454913478
33122	282	"Vocals"	6	60	"c'"	100	2.3453125	29.6193942641001	26.8829217799664	1.225125	94.3427089473064	30.8379002591507	25.4759476292182	2.99488286034986	35.1839995955957	19.0285620175861
33122	282	"Vocals"	6	65	"f'"	100	2.3453125	33.3218185471126	30.2432870024622	1.225125	94.3427089473064	34.6926377915446	28.6604410828705	3.07640459948029	41.1937597778596	18.1128174330775
33506	282	"Vocals"	6	56	"g#"	100	2.37258522727273	27.3073132603058	23.4587007846454	1.225125	94.3698691500648	28.3665362357695	22.1661819442315	2.95682567180397	30.9910720762144	18.3181181229646
33506	282	"Vocals"	6	60	"c'"	100	2.37258522727273	30.3414591781176	26.0652230940505	1.225125	94.3698691500648	31.5183735952995	24.6290910491461	3.02204306310831	35.6877792504698	18.0660569070769
33506	282	"Vocals"	6	65	"f'"	100	2.37258522727273	34.1341415753823	29.3233759808068	1.225125	94.3698691500648	35.4581702947119	27.7077274302894	3.10356480223875	41.6704541884115	16.9874438257055
33890	282	"Vocals"	6	56	"g#"	100	2.39985795454545	27.9368617171115	22.705324428402	1.225125	94.3970293528233	28.9580381942181	21.3876605532772	2.98398587456242	31.4771047203388	17.4697417961692
33890	282	"Vocals"	6	60	"c'"	100	2.39985795454545	31.0409574634573	25.22813825378	1.225125	94.3970293528233	32.1755979935756	23.7640672814191	3.04920326586677	36.1652344834916	17.0902257081078
33890	282	"Vocals"	6	65	"f'"	100	2.39985795454545	34.9210771463894	28.3816555355025	1.225125	94.3970293528233	36.1975477427726	26.7345756915965	3.13072500499721	42.1164111690121	15.8495397486084
34274	282	"Vocals"	6	58	"a#"	100	2.42713068181818	30.1315004211673	23.1536753533687	1.225125	94.4241895555817	31.1686342314768	21.7374386748857	3.04375477297306	34.2680030617622	16.4226662317377
34274	282	"Vocals"	6	63	"d#'"	100	2.42713068181818	34.0961715292157	26.2002115840751	1.225125	94.4241895555817	35.2697703145658	24.5976279742127	3.12527651210349	40.161455675102	15.3641621332509
34274	282	"Vocals"	6	67	"g'"	100	2.42713068181818	37.2679084156543	28.6374405686402	1.225125	94.4241895555817	38.550679181037	26.8857794136744	3.19049390340784	44.898528169167	13.8968402251202
34658	284	"Vocals"	6	56	"g#"	100	2.45440340909091	29.1331712665547	21.1484829705015	1.225125	94.4513497583402	30.0765404935652	19.783875048608	3.03830628007934	32.3791731324202	15.7349657534028
34658	284	"Vocals"	6	60	"c'"	100	2.45440340909091	32.3701902961719	23.4983144116683	1.225125	94.4513497583402	33.4183783261836	21.9820833873422	3.10352367138369	37.0397826178434	15.1014735579976
34658	284	"Vocals"	6	65	"f'"	100	2.45440340909091	36.4164640831934	26.4356037131268	1.225125	94.4513497583402	37.5956756169565	24.72984381076	3.18504541051412	42.9148199486421	13.539506223479
47714	282	"Vocals"	6	56	"g#"	100	3.38167613636364	34.3989279217611	-10.6166735766663	1.225125	95.3747966521278	33.919687960586	-12.0604630365703	3.96175317386692	32.0785917528751	-16.3390315243093
47714	282	"Vocals"	6	61	"c#'"	100	3.38167613636364	39.1765567997835	-12.0912115734255	1.225125	95.3747966521278	38.6307557328896	-13.735527347205	4.04327491299735	34.8973157231354	-21.5215555971171
47714	282	"Vocals"	6	65	"f'"	100	3.38167613636364	42.9986599022014	-13.2708419708328	1.225125	95.3747966521278	42.3996099507325	-15.0755787957128	4.1084923043017	36.6810832949216	-26.0671848942501
48098	282	"Vocals"	6	55	"g"	100	3.40894886363636	33.1494974754276	-11.2299072626011	1.225125	95.4019568548862	32.646885346487	-12.6166904207614	3.97260902879929	31.0132383506776	-16.222794056637
